STM0001	417
STM0002	7855
STM0003	2492
STM0004	3759
STM0005	2611
STM0006	4721
STM0007	3549
STM0008	1748
STM0009	1867
STM0010	2317
STM0011	1638
STM0012	6109
STM0013	3740
STM0014	3326
STM0015	1182
STM0016	1411
STM0017	1422
STM0018	6676
STM0019	9801
STM0020	2276
STM0021	2211
STM0022	2174
STM0023	8049
STM0024	2679
STM0025	1282
STM0026	1137
STM0027	1967
STM0028	2808
STM0029	1792
STM0030	3432
STM0031	1401
STM0032	5310
STM0033	4932
STM0034	2677
STM0035	5334
STM0036	3698
STM0037	3799
STM0038	5538
STM0039	3847
STM0040	2771
STM0041	5786
STM0042	4470
STM0043	1096
STM0044	465
STM0045	2647
STM0046	8700
STM0047	1543
STM0048	1403
STM0049	3268
STM0050	3555
STM0051	2701
STM0052	1811
STM0053	4898
STM0054	4217
STM0055	4220
STM0056	1175
STM0057	4721
STM0058	3398
STM0059	549
STM0060	2208
STM0061	4419
STM0062	1378
STM0063	2649
STM0064	3066
STM0065	1331
STM0066	3813
STM0067	10567
STM0068	1784
STM0069	2008
STM0070	2628
STM0071	4611
STM0072	4179
STM0073	3729
STM0074	4984
STM0075	2844
STM0076	2675
STM0077	3596
STM0078	830
STM0079	4503
STM0080	1002
STM0081	1685
STM0082	1390
STM0083	1090
STM0084	6777
STM0085	1648
STM0086	6340
STM0087	2243
STM0088	2833
STM0089	752
STM0090	1849
STM0091	2819
STM0092	3483
STM0093	7460
STM0094	2792
STM0095	2127
STM0096	9690
STM0097	9120
STM0098	1966
STM0099	1982
STM0100	1297
STM0101	2296
STM0102	4519
STM0103	6337
STM0104	3140
STM0105	2481
STM0106	2346
STM0107	4488
STM0108	3135
STM0109	6210
STM0110	2020
STM0111	4193
STM0112	2789
STM0113	5024
STM0114	1024
STM0115	3724
STM0116	5609
STM0117	1688
STM0118	4244
STM0119	1376
STM0120	2613
STM0121	677
STM0122	5375
STM0123	4193
STM0124	4219
STM0125	2830
STM0126	3668
STM0127	3575
STM0128	3332
STM0129	4894
STM0130	1832
STM0131	2107
STM0132	4217
STM0133	3409
STM0134	3283
STM0135	1463
STM0136	9257
STM0137	1834
STM0138	609
STM0139	2060
STM0140	1964
STM0141	3204
STM0142	3532
STM0143	3904
STM0144	1450
STM0145	3017
STM0146	1352
STM0147	2517
STM0148	2974
STM0149	4767
STM0150	5055
STM0151	3635
STM0152	8289
STM0153	5584
STM0154	4986
STM0155	1007
STM0156	2244
STM0157	5352
STM0158	8375
STM0159	0
STM0160	1470
STM0161	2876
STM0162	3374
STM0163	2743
STM0164	2086
STM0165	2425
STM0166	2825
STM0167	1362
STM0168	5648
STM0169	8131
STM0170	1922
STM0171	2176
STM0172	2583
STM0173	2365
STM0174	2092
STM0175	7867
STM0176	2031
STM0177	2008
STM0178	1492
STM0179	3466
STM0180	1161
STM0181	2960
STM0182	2499
STM0183	1170
STM0184	4140
STM0185	3098
STM0186	1400
STM0187	2315
STM0188	1478
STM0189	8330
STM0190	8812
STM0191	6766
STM0192	2570
STM0193	2497
STM0194	6594
STM0195	0
STM0196	0
STM0197	0
STM0198	0
STM0199	0
STM0200	0
STM0201	0
STM0202	4512
STM0203	5011
STM0204	1194
STM0205	1992
STM0206	2060
STM0207	1970
STM0208	4883
STM0209	5023
STM0210	4037
STM0211	1594
STM0212	4267
STM0213	2315
STM0214	8773
STM0215	3331
STM0216	2635
STM0217	3142
STM0218	2899
STM0219	2270
STM0220	4269
STM0221	2455
STM0222	2384
STM0223	3917
STM0224	7634
STM0225	1416
STM0226	3042
STM0227	1253
STM0228	2119
STM0229	3195
STM0230	1538
STM0231	10273
STM0232	3491
STM0233	5951
STM0234	6949
STM0235	1145
STM0236	4539
STM0237	550
STM0238	598
STM0239	1868
STM0240	1401
STM0242	5815
STM0243	2323
STM0244	1309
STM0245	2554
STM0246	1771
STM0247	3230
STM0248	2204
STM0249	9241
STM0250	672
STM0251	1000
STM0252	9145
STM0253	66
STM0254	479
STM0255	2531
STM0256	2870
STM0257	4254
STM0258	2611
STM0259	2751
STM0260	4671
STM0261	2280
STM0262	1907
STM0263	1233
STM0264	2452
STM0265	659
STM0266	3829
STM0267	2945
STM0268	5570
STM0269	1109
STM0270	2112
STM0271	2942
STM0272	9211
STM0273	2003
STM0274	4670
STM0274A	436
STM0275	1420
STM0276	2206
STM0277	1433
STM0278	958
STM0279	1800
STM0280	1304
STM0281	3665
STM0282	3660
STM0283	2433
STM0284	1249
STM0285	12202
STM0286	2300
STM0287	967
STM0288	1681
STM0289	11193
STM0290	0
STM0291	0
STM0292	1
STM0293	0
STM0294	0
STM0295	1305
STM0296	907
STM0297	1353
STM0298	1286
STM0299	1785
STM0300	2151
STM0301	7796
STM0302	1380
STM0303	3072
STM0304	3389
STM0305	1116
STM0306	2085
STM0307	1728
STM0308	2874
STM0309	8226
STM0310	2290
STM0311	2242
STM0312	2302
STM0313	3713
STM0315	2694
STM0316	5221
STM0317	1790
STM0318	3796
STM0319	1039
STM0320	3916
STM0321	3656
STM0322	4157
STM0323	522
STM0324	2
STM0325	0
STM0327	0
STM0328	0
STM0329	0
STM0330	0
STM0331	0
STM0332	0
STM0333	0
STM0334	0
STM0335	715
STM0336	1887
STM0337	4873
STM0338	8304
STM0339	1912
STM0340	1814
STM0341	2251
STM0342	850
STM0343	5348
STM0344	1948
STM0345	1321
STM0346	1995
STM0347	1832
STM0348	391
STM0349	1045
STM0350	4512
STM0351	9196
STM0352	3967
STM0353	7593
STM0354	1386
STM0355	960
STM0356	4221
STM0357	6080
STM0358	9296
STM0359	599
STM0360	3995
STM0361	2882
STM0362	415
STM0363	3553
STM0364	6338
STM0365	2311
STM0366	1327
STM0367	5803
STM0368	3163
STM0369	3568
STM0370	4549
STM0371	6145
STM0372	3692
STM0373	4382
STM0374	1916
STM0375	3852
STM0376	3763
STM0377	3153
STM0378	1027
STM0379	801
STM0380	3273
STM0381	2398
STM0382	4176
STM0383	1144
STM0384	1311
STM0385	3306
STM0386	2668
STM0387	1617
STM0388	1809
STM0389	627
STM0390	2309
STM0391	671
STM0392	2727
STM0393	2882
STM0394	3963
STM0395	10304
STM0396	3691
STM0397	2655
STM0398	4226
STM0399	4571
STM0400	4596
STM0401	6465
STM0402	2104
STM0403	2345
STM0404	3527
STM0405	3539
STM0406	682
STM0407	5655
STM0408	2994
STM0409	0
STM0410	0
STM0411	1394
STM0412	1305
STM0413	3285
STM0414	2282
STM0415	1275
STM0416	3294
STM0417	1256
STM0418	1098
STM0419	2682
STM0420	1383
STM0421	3652
STM0422	5798
STM0423	2563
STM0424	749
STM0425	4384
STM0426	2144
STM0427	2399
STM0428	3314
STM0429	3312
STM0430	2735
STM0431	3504
STM0432	2281
STM0433	1562
STM0434	2581
STM0435	1575
STM0436	4282
STM0436A	814
STM0437	4717
STM0438	3870
STM0439	2353
STM0440	515
STM0441	1381
STM0442	5661
STM0443	3171
STM0444	4637
STM0445	2114
STM0446	1538
STM0447	4643
STM0448	2167
STM0449	4321
STM0450	7828
STM0451	1328
STM0452	6253
STM0453	1676
STM0454	1373
STM0455	2305
STM0456	5610
STM0457	2614
STM0458	3144
STM0459	1264
STM0460	5356
STM0461	6018
STM0462	1032
STM0463	3993
STM0464	3077
STM0465	1985
STM0466	1234
STM0467	202
STM0468	4421
STM0469	747
STM0470	173
STM0471	1423
STM0472	1767
STM0473	683
STM0474	1108
STM0475	9854
STM0476	3670
STM0477	2343
STM0478	10230
STM0479	2712
STM0480	316
STM0481	1408
STM0482	1392
STM0483	1919
STM0484	6356
STM0485	713
STM0486	1881
STM0487	6387
STM0488	2665
STM0489	3099
STM0490	3156
STM0491	4188
STM0492	5555
STM0493	4234
STM0494	5346
STM0495	1889
STM0496	2798
STM0497	2544
STM0498	8163
STM0499	1064
STM0500	863
STM0501	2733
STM0502	1816
STM0503	2184
STM0504	2896
STM0505	2725
STM0506	1692
STM0507	1746
STM0508	7646
STM0509	3769
STM0510	2593
STM0511	2738
STM0512	1682
STM0513	3521
STM0514	172
STM0515	0
STM0516	0
STM0517	0
STM0518	0
STM0519	0
STM0520	0
STM0521	0
STM0522	0
STM0523	0
STM0524	0
STM0525	5
STM0526	0
STM0527	0
STM0528	0
STM0529	0
STM0530	0
STM0531	0
STM0532	0
STM0533	3253
STM0534	1524
STM0535	1938
STM0536	1409
STM0537	4323
STM0538	2136
STM0539	837
STM0540	1725
STM0541	709
STM0542	2601
STM0543	1864
STM0544	1577
STM0545	1620
STM0546	8058
STM0547	2870
STM0548	1408
STM0549	1961
STM0550	2307
STM0551	1024
STM0552	2304
STM0553	81
STM0554	76
STM0556	0
STM0557	0
STM0558	0
STM0559	0
STM0561	0
STM0562	375
STM0563	3086
STM0564	3996
STM0565	731
STM0566	1613
STM0567	3805
STM0568	4215
STM0569	3729
STM0570	6181
STM0571	0
STM0572	0
STM0573	0
STM0574	0
STM0575	0
STM0576	0
STM0577	588
STM0578	2249
STM0579	868
STM0580	1038
STM0581	1141
STM0582	663
STM0583	3300
STM0584	1820
STM0585	6815
STM0586	3352
STM0587	274
STM0588	12032
STM0589	3661
STM0590	2439
STM0591	2613
STM0592	2986
STM0593	3522
STM0594	3489
STM0595	3691
STM0596	4660
STM0597	2041
STM0598	1901
STM0599	1187
STM0600	6723
STM0601	488
STM0602	3453
STM0603	3618
STM0604	1407
STM0605	3523
STM0606	3020
STM0607	2706
STM0608	2255
STM0609	5569
STM0610	1619
STM0611	6488
STM0612	1110
STM0613	1950
STM0614	1502
STM0615	4149
STM0616	1646
STM0617	2839
STM0618	4404
STM0619	2315
STM0620	1176
STM0621	4464
STM0622	2203
STM0623	407
STM0624	3286
STM0625	4579
STM0626	1593
STM0627	4391
STM0628	2161
STM0629	783
STM0630	1102
STM0631	2386
STM0632	865
STM0633	3437
STM0634	3429
STM0635	2276
STM0636	1068
STM0637	4154
STM0638	3362
STM0639	2830
STM0640	5504
STM0641	1021
STM0642	1158
STM0643	2189
STM0644	3401
STM0645	1544
STM0646	2707
STM0647	1373
STM0648	8144
STM0649	1088
STM0650	3035
STM0651	2701
STM0652	5849
STM0653	1487
STM0654	0
STM0655	0
STM0656	0
STM0657	0
STM0658	0
STM0659	0
STM0660	0
STM0661	3133
STM0662	2136
STM0663	1430
STM0664	2163
STM0665	3115
STM0666	4801
STM0667	2855
STM0668	1515
STM0669	3067
STM0670	4674
STM0671	4307
STM0672	0
STM0673	366
STM0674	49
STM0675	8
STM0676	15
STM0677	9
STM0678	1
STM0679	255
STM0680	5748
STM0681	2617
STM0682	3525
STM0683	3751
STM0684	2964
STM0685	6864
STM0686	5965
STM0687	4547
STM0688	875
STM0689	3736
STM0690	3207
STM0691	4018
STM0692	3615
STM0693	2027
STM0694	1815
STM0695	1265
STM0696	2783
STM0697	1862
STM0698	5463
STM0699	1486
STM0700	3879
STM0701	6762
STM0702	2205
STM0703	8213
STM0704	1380
STM0705	6479
STM0706	4920
STM0707	7
STM0708	887
STM0709	4577
STM0710	4402
STM0711	2239
STM0712	1683
STM0713	2440
STM0714	2254
STM0715	533
STM0716	1858
STM0717	1051
STM0718	2432
STM0719	3301
STM0720	2167
STM0721	3248
STM0722	2094
STM0723	1963
STM0724	5445
STM0725	2707
STM0726	5606
STM0727	299
STM0728	2299
STM0729	3432
STM0730	3793
STM0731	822
STM0732	1489
STM0733	495
STM0734	5123
STM0735	2279
STM0736	8357
STM0737	3920
STM0738	3711
STM0739	2941
STM0740	5100
STM0741	2946
STM0742	352
STM0743	1166
STM0744	1086
STM0745	1576
STM0746	939
STM0747	3555
STM0748	3667
STM0749	1243
STM0750	2600
STM0751	692
STM0752	244
STM0753	4
STM0754	356
STM0755	637
STM0756	3088
STM0757	1852
STM0758	2681
STM0759	1486
STM0760	3729
STM0761	0
STM0762	0
STM0763	0
STM0764	0
STM0765	0
STM0766	386
STM0768	1755
STM0769	0
STM0770	3232
STM0771	2130
STM0772	2530
STM0773	3238
STM0774	3024
STM0775	2852
STM0776	3471
STM0777	3293
STM0778	4584
STM0779	2478
STM0780	680
STM0781	2306
STM0782	1556
STM0783	2675
STM0784	2509
STM0785	3467
STM0786	4170
STM0787	3707
STM0788	2794
STM0789	2536
STM0791	5631
STM0792	1483
STM0793	3803
STM0794	2700
STM0795	3052
STM0796	1687
STM0797	2111
STM0798	7031
STM0799	502
STM0800	6330
STM0801	2829
STM0802	3158
STM0803	1145
STM0804	873
STM0805	241
STM0806	1129
STM0807	2276
STM0808	2054
STM0809	432
STM0810	483
STM0811	2091
STM0812	3227
STM0813	2057
STM0814	1239
STM0815	2940
STM0816	3099
STM0817	4606
STM0818	2698
STM0819	2104
STM0820	4290
STM0821	6485
STM0822	2997
STM0823	1168
STM0825	1324
STM0826	2832
STM0827	6506
STM0828	2033
STM0829	1908
STM0830	2591
STM0831	2142
STM0832	3198
STM0833	2125
STM0834	5278
STM0835	1542
STM0836	2908
STM0837	2827
STM0838	4488
STM0839	0
STM0840	103
STM0841	4079
STM0842	2579
STM0843	7251
STM0844	2621
STM0845	2128
STM0846	4110
STM0847	2898
STM0848	5357
STM0849	4154
STM0850	2813
STM0851	2782
STM0852	4110
STM0853	1534
STM0854	1263
STM0855	1958
STM0856	2608
STM0857	3745
STM0858	4534
STM0859	2516
STM0860	1644
STM0861	1992
STM0862	1686
STM0863	3618
STM0864	2216
STM0865	1949
STM0866	3954
STM0867	2117
STM0868	3719
STM0869	2485
STM0870	5568
STM0871	1181
STM0872	859
STM0873	757
STM0874	1772
STM0875	2887
STM0876	1767
STM0877	3662
STM0878	3233
STM0879	2408
STM0880	2452
STM0881	1288
STM0882	3361
STM0884	3931
STM0885	572
STM0886	4315
STM0887	2669
STM0888	2139
STM0889	1769
STM0890	1749
STM0891	2389
STM0892	1985
STM0893	0
STM0894	0
STM0895	0
STM0896	0
STM0897	0
STM0898	0
STM0898A	0
STM0899	0
STM0900	0
STM0901	0
STM0902	0
STM0903	0
STM0904	0
STM0905	0
STM0906	0
STM0907	886
STM0908	649
STM0909	669
STM0910	1835
STM0911	0
STM0912	0
STM0913	0
STM0914	0
STM0915	0
STM0916	0
STM0917	0
STM0918	0
STM0919	0
STM0920	0
STM0921	0
STM0922	0
STM0923	0
STM0924	0
STM0925	0
STM0926	1644
STM0927	0
STM0928	0
STM0929	0
STM0930	962
STM0931	2137
STM0932	3039
STM0933	4524
STM0934	2885
STM0935	5543
STM0936	2918
STM0937	4951
STM0938	2876
STM0939	5080
STM0940	2773
STM0941	3268
STM0942	5810
STM0943	1008
STM0944	1032
STM0945	7497
STM0946	1644
STM0947	9960
STM0948	5985
STM0949	368
STM0950	2164
STM0951	2420
STM0952	2869
STM0953	325
STM0954	423
STM0955	1742
STM0956	4666
STM0957	5148
STM0958	3423
STM0959	2060
STM0960	12710
STM0961	1881
STM0962	4078
STM0963	4560
STM0964	8044
STM0965	1655
STM0966	2624
STM0968	4130
STM0969	4549
STM0970	2672
STM0971	1162
STM0972	2922
STM0973	6948
STM0974	2853
STM0975	5849
STM0976	2468
STM0977	3536
STM0978	4109
STM0979	2495
STM0980	2653
STM0981	5033
STM0982	1582
STM0983	7461
STM0984	4940
STM0985	2995
STM0986	4034
STM0987	193
STM0988	2650
STM0989	2942
STM0990	1901
STM0991	2446
STM0992	3440
STM0993	1670
STM0994	14813
STM0995	6840
STM0996	1627
STM0997	1984
STM0998	3694
STM0999	3985
STM1000	5085
STM1001	1723
STM1002	3848
STM1003	4540
STM1004	4480
STM1005	3552
STM1006	589
STM1007	336
STM1008	0
STM1009	0
STM1010	0
STM1011	84
STM1012	0
STM1013	619
STM1014	1463
STM1015	893
STM1016	321
STM1017	375
STM1018	0
STM1019	523
STM1020	693
STM1021	1561
STM1022	0
STM1023	0
STM1024	493
STM1025	0
STM1026	0
STM1027	0
STM1028	0
STM1029	293
STM1030	0
STM1031	0
STM1032	0
STM1033	0
STM1034	0
STM1035	0
STM1036	0
STM1037	0
STM1038	0
STM1039	0
STM1040	0
STM1041	0
STM1042	0
STM1043	0
STM1044	0
STM1045	0
STM1046	0
STM1047	2
STM1048	0
STM1049	1344
STM1050	0
STM1051	0
STM1053	2168
STM1054	574
STM1055	2000
STM1056	933
STM1057	8564
STM1058	3436
STM1059	1669
STM1060	3270
STM1061	6249
STM1062	5446
STM1063	3325
STM1064	4352
STM1065	1638
STM1066	945
STM1067	1681
STM1068	5730
STM1069	1634
STM1070	3718
STM1071	2216
STM1072	1458
STM1073	6465
STM1074	1258
STM1075	6072
STM1076	1296
STM1077	2133
STM1078	1411
STM1079	845
STM1080	3736
STM1081	1703
STM1082	1961
STM1083	456
STM1084	921
STM1085	1987
STM1086	637
STM1087	1498
STM1088	2901
STM1089	1543
STM1090	653
STM1091	5069
STM1092	526
STM1093	185
STM1094	4533
STM1095	4119
STM1096	1909
STM1097	1275
STM1098	1534
STM1099	4863
STM1100	1820
STM1101	3882
STM1102	4387
STM1103	2254
STM1104	1078
STM1105	2497
STM1106	2414
STM1107	4052
STM1108	2301
STM1109	2791
STM1110	1552
STM1111	1050
STM1112	2927
STM1113	1409
STM1114	5411
STM1115	1340
STM1116	1349
STM1117	3838
STM1118	434
STM1119	1919
STM1121	871
STM1122	1963
STM1123	955
STM1124	12945
STM1125	4961
STM1126	3096
STM1127	2921
STM1128	5063
STM1129	2618
STM1130	3339
STM1131	2147
STM1132	3719
STM1133	3395
STM1134	863
STM1135	3282
STM1136	2143
STM1137	1699
STM1138	1459
STM1139	2121
STM1140	959
STM1141	822
STM1142	1844
STM1143	1632
STM1144	1126
STM1145	1106
STM1146	911
STM1147	1390
STM1148	3911
STM1149	3557
STM1150	4946
STM1151	7107
STM1152	495
STM1153	961
STM1154	3941
STM1155	3084
STM1156	3355
STM1157	1566
STM1158	1687
STM1159	422
STM1160	3771
STM1161	1031
STM1162	988
STM1163	3311
STM1164	1734
STM1165	2244
STM1166	4111
STM1167	1788
STM1168	1718
STM1169	3100
STM1170	5082
STM1171	1192
STM1172	761
STM1173	2646
STM1174	1250
STM1175	823
STM1176	1842
STM1177	3380
STM1178	2469
STM1179	2167
STM1180	1991
STM1181	3020
STM1182	2630
STM1183	4934
STM1184	2870
STM1185	10467
STM1187	3697
STM1188	2712
STM1189	2274
STM1190	1768
STM1191	676
STM1192	3413
STM1193	2779
STM1194	2560
STM1195	2267
STM1196	1105
STM1197	4323
STM1198	1201
STM1199	2727
STM1200	1626
STM1201	2809
STM1202	2410
STM1203	4648
STM1204	7304
STM1205	1029
STM1206	727
STM1207	1352
STM1208	1927
STM1209	2601
STM1210	1828
STM1211	4907
STM1212	2128
STM1213	2262
STM1214	1133
STM1215	3119
STM1216	11272
STM1217	4122
STM1218	1715
STM1219	3266
STM1220	2432
STM1221	2524
STM1222	2975
STM1223	2512
STM1224	3253
STM1225	2391
STM1226	3563
STM1227	3829
STM1228	3693
STM1229	3309
STM1230	4137
STM1231	1919
STM1232	3798
STM1233	1889
STM1234	3131
STM1235	915
STM1236	569
STM1237	1515
STM1238	4115
STM1239	3691
STM1240	0
STM1241	1185
STM1242	1909
STM1243	946
STM1244	1154
STM1246	1991
STM1247	612
STM1249	1530
STM1250	1415
STM1251	1846
STM1252	3202
STM1253	1747
STM1254	1341
STM1255	4881
STM1256	2217
STM1257	2033
STM1258	1887
STM1259	1712
STM1260	3623
STM1261	1013
STM1262	94
STM1263	2049
STM1264	2677
STM1265	1907
STM1266	2699
STM1267	979
STM1268	450
STM1269	1877
STM1270	2311
STM1271	1005
STM1272	497
STM1273	2196
STM1274	1222
STM1275	929
STM1276	683
STM1277	871
STM1278	3851
STM1279	2275
STM1280	1282
STM1281	334
STM1282	1204
STM1283	4292
STM1284	4099
STM1285	5783
STM1286	2517
STM1287	3681
STM1288	2982
STM1289	3200
STM1290	3457
STM1291	1353
STM1292	977
STM1293	1959
STM1294	3324
STM1295	5937
STM1296	1906
STM1297	3318
STM1298	5399
STM1299	4419
STM1300	642
STM1301	898
STM1302	2781
STM1303	3844
STM1304	2659
STM1305	4027
STM1306	3600
STM1307	2852
STM1308	1596
STM1309	2867
STM1310	2823
STM1311	1450
STM1312	1158
STM1313	3579
STM1314	722
STM1315	2321
STM1316	3854
STM1317	1992
STM1318	6389
STM1319	2336
STM1320	4664
STM1321	2141
STM1322	2498
STM1323	1640
STM1324	2564
STM1325	1037
STM1326	2886
STM1327	2236
STM1328	2913
STM1329	822
STM1330	2405
STM1331	120
STM1332	0
STM1333	5820
STM1334	1364
STM1335	587
STM1336	1495
STM1337	2903
STM1338	6248
STM1339	869
STM1340	3020
STM1341	1459
STM1342	1952
STM1343	1750
STM1344	2259
STM1345	4104
STM1346	520
STM1347	3438
STM1348	2736
STM1349	7822
STM1350	4999
STM1351	695
STM1352	3582
STM1353	2369
STM1354	2310
STM1355	2738
STM1356	3167
STM1357	4811
STM1358	2247
STM1359	2552
STM1360	3947
STM1361	3956
STM1362	1415
STM1363	688
STM1364	3799
STM1365	9718
STM1366	879
STM1367	860
STM1368	4544
STM1369	1241
STM1370	3993
STM1371	1903
STM1372	3604
STM1373	3652
STM1374	1474
STM1375	3659
STM1376	0
STM1377	1247
STM1378	4893
STM1379	4081
STM1380	2224
STM1381	1894
STM1382	3700
STM1383	9270
STM1384	3004
STM1385	2364
STM1386	5666
STM1387	1589
STM1388	866
STM1389	3467
STM1390	2933
STM1391	1888
STM1392	8097
STM1393	1218
STM1394	3783
STM1395	3154
STM1396	819
STM1397	1001
STM1398	1293
STM1399	945
STM1400	3965
STM1401	1411
STM1402	976
STM1403	991
STM1404	1821
STM1405	1753
STM1406	496
STM1407	400
STM1408	306
STM1409	1816
STM1410	1239
STM1411	1447
STM1412	2508
STM1413	731
STM1414	5325
STM1415	3302
STM1416	587
STM1417	501
STM1418	2547
STM1419	1635
STM1420	296
STM1421	1743
STM1422	2981
STM1423	226
STM1424	246
STM1425	4477
STM1426	2004
STM1427	3326
STM1428	3884
STM1429	2578
STM1430	3635
STM1431	2076
STM1432	3128
STM1433	1412
STM1434	2323
STM1435	1319
STM1436	3522
STM1437	1712
STM1438	682
STM1439	2644
STM1440	1304
STM1441	5603
STM1442	2059
STM1443	683
STM1444	1495
STM1445	1504
STM1446	3741
STM1447	1018
STM1448	1983
STM1449	3926
STM1450	2600
STM1451	1556
STM1452	4719
STM1453	1975
STM1454	1559
STM1455	1405
STM1456	2714
STM1457	5804
STM1458	1363
STM1459	1557
STM1460	1378
STM1461	809
STM1462	3593
STM1463	3412
STM1466	5080
STM1467	3832
STM1468	4990
STM1469	4223
STM1470	2476
STM1471	4152
STM1472	5434
STM1473	3607
STM1475	2619
STM1476	1209
STM1477	4369
STM1478	3305
STM1479	4916
STM1480	4280
STM1481	3106
STM1482	1112
STM1483	670
STM1484	2880
STM1485	1442
STM1486	4348
STM1487	2988
STM1488	4030
STM1489	1753
STM1490	3697
STM1491	3421
STM1492	1699
STM1493	2237
STM1494	2217
STM1495	1911
STM1496	2304
STM1497	1368
STM1498	7296
STM1499	7301
STM1500	1227
STM1501	2108
STM1502	1426
STM1503	1043
STM1504	1250
STM1505	3585
STM1506	2924
STM1507	3131
STM1508	4923
STM1509	882
STM1510	2357
STM1511	2561
STM1512	6725
STM1513	860
STM1514	2054
STM1515	1504
STM1516	4158
STM1517	3367
STM1518	714
STM1519	759
STM1520	1412
STM1521	1750
STM1522	3683
STM1523	2907
STM1524	4512
STM1525	2436
STM1526	1137
STM1527	2897
STM1528	811
STM1529	535
STM1530	3889
STM1531	1046
STM1532	2265
STM1533	2578
STM1534	735
STM1535	470
STM1536	1490
STM1537	1751
STM1538	4736
STM1539	3399
STM1540	3478
STM1541	2216
STM1542	2901
STM1543	3637
STM1544	4934
STM1545	3423
STM1546	4049
STM1547	1608
STM1548	3166
STM1549	957
STM1550	798
STM1551	613
STM1552	0
STM1554	552
STM1555	3589
STM1556	4201
STM1557	3456
STM1558	6309
STM1559	7194
STM1560	4790
STM1561	2721
STM1562	1296
STM1563	1872
STM1564	939
STM1565	703
STM1566	5629
STM1567	3402
STM1568	1470
