STM0001	417
STM3130	1076
STM3131	1435
STM3132	3080
STM3133	2650
STM3134	4382
STM3135	4248
STM3136	4323
STM3137	4669
STM3138	3682
STM3139	6022
STM3140	3108
STM3141	2127
STM3142	2883
STM3143	539
STM3144	654
STM3145	845
STM3146	1009
STM3147	4858
STM3148	3196
STM3149	2342
STM3150	3311
STM3151	1095
STM3152	5212
STM3153	1897
STM3154	1903
STM3155	952
STM3156	1167
STM3157	3073
STM3158	1264
STM3159	1700
STM3160	220
STM3161	3736
STM3162	2195
STM3163	3053
STM3164	3540
STM3165	2807
STM3166	4867
STM3167	1740
STM3168	7313
STM3169	0
STM3170	0
STM3171	180
STM3172	4335
STM3173	2460
STM3174	7504
STM3175	2759
STM3176	1433
STM3177	2146
STM3178	4224
STM3179	1556
STM3180	954
STM3181	5790
STM3182	1578
STM3183	2373
STM3184	971
STM3185	1855
STM3186	4772
STM3187	2120
STM3188	3518
STM3189	2777
STM3190	2618
STM3191	2986
STM3192	2098
STM3193	1687
STM3194	1934
STM3195	2433
STM3196	1334
STM3197	996
STM3198	1894
STM3199	5048
STM3200	4636
STM3201	8911
STM3202	4139
STM3203	1916
STM3204	4107
STM3205	2660
STM3206	1192
STM3207	1991
STM3208	3422
STM3209	1224
STM3210	5276
STM3211	5922
STM3212	1865
STM3213	355
STM3214	2494
STM3215	2012
STM3216	4459
STM3217	4713
STM3218	4413
STM3219	6772
STM3220	3447
STM3221	1555
STM3222	2363
STM3223	3355
STM3224	3024
STM3225	4152
STM3226	2107
STM3227	1280
STM3228	1219
STM3229	623
STM3230	751
STM3231	833
STM3232	1471
STM3233	3336
STM3234	1051
STM3235	2541
STM3236	2038
STM3237	524
STM3238	3773
STM3239	3831
STM3240	4636
STM3241	6846
STM3242	3352
STM3243	3526
STM3244	3116
STM3245	2950
STM3246	1274
STM3247	3462
STM3248	2783
STM3249	2607
STM3250	5160
STM3251	3112
STM3252	2459
STM3253	2855
STM3254	2392
STM3255	3745
STM3256	2461
STM3257	3891
STM3258	1010
STM3259	464
STM3260	3801
STM3261	3357
STM3262	2617
STM3263	2943
STM3264	5804
STM3265	593
STM3266	1219
STM3267	1590
STM3268	2282
STM3269	1263
STM3270	959
STM3271	648
STM3272	1018
STM3273	1710
STM3274	2969
STM3275	2773
STM3276	3035
STM3277	0
STM3278	0
STM3279	4077
STM3280	5848
STM3281	2774
STM3282	7060
STM3283	1236
STM3284	2720
STM3285	1458
STM3286	8769
STM3287	4382
STM3288	1202
STM3289	609
STM3290	4581
STM3291	0
STM3292	327
STM3293	1125
STM3294	4477
STM3295	2539
STM3296	5733
STM3297	2213
STM3298	1189
STM3299	2019
STM3300	4746
STM3301	3827
STM3303	879
STM3304	869
STM3305	3403
STM3306	1181
STM3307	3880
STM3308	1066
STM3309	993
STM3310	1426
STM3311	1098
STM3312	1864
STM3313	2447
STM3314	2760
STM3315	2665
STM3316	1183
STM3317	1079
STM3318	1262
STM3319	1665
STM3320	4304
STM3321	806
STM3322	1540
STM3323	2168
STM3324	893
STM3325	2052
STM3326	1976
STM3327	2056
STM3328	7287
STM3329	3299
STM3330	13899
STM3331	4478
STM3332	3420
STM3333	3537
STM3334	3653
STM3335	1430
STM3336	2126
STM3337	2017
STM3338	4650
STM3339	3134
STM3340	2670
STM3341	1521
STM3342	1760
STM3343	0
STM3344	1299
STM3345	1458
STM3346	3797
STM3347	1715
STM3348	4806
STM3349	3273
STM3350	1933
STM3351	1880
STM3352	2415
STM3353	583
STM3354	1778
STM3355	2110
STM3356	4019
STM3357	1957
STM3358	1693
STM3359	3472
STM3360	2146
STM3361	1072
STM3362	922
STM3363	1057
STM3364	6200
STM3365	2467
STM3366	577
STM3367	3270
STM3368	5058
STM3369	12458
STM3370	4729
STM3371	1405
STM3372	1007
STM3373	3051
STM3374	3275
STM3375	6564
STM3376	3514
STM3377	2900
STM3378	1574
STM3379	1836
STM3380	4234
STM3381	594
STM3382	4224
STM3383	2871
STM3384	3303
STM3385	631
STM3386	2668
STM3387	706
STM3388	6166
STM3389	2053
STM3390	3642
STM3391	9852
STM3392	1125
STM3393	537
STM3394	17
STM3395	700
STM3396	8326
STM3397	291
STM3398	4766
STM3399	1408
STM3400	251
STM3401	1818
STM3402	1322
STM3403	1336
STM3404	889
STM3405	3255
STM3406	1398
STM3407	2705
STM3408	3891
STM3409	4152
STM3410	1291
STM3411	357
STM3412	1061
STM3413	1048
STM3414	1248
STM3415	2648
STM3416	1732
STM3417	944
STM3418	1059
STM3419	373
STM3420	3546
STM3421	901
STM3422	90
STM3423	1052
STM3424	674
STM3425	1206
STM3426	900
STM3427	702
STM3428	1244
STM3429	570
STM3430	1114
STM3431	748
STM3432	87
STM3433	848
STM3434	1871
STM3435	635
STM3436	442
STM3437	2513
STM3438	465
STM3439	1326
STM3440	1522
STM3441	1128
STM3442	1385
STM3443	1106
STM3444	886
STM3445	2568
STM3446	6535
STM3447	1570
STM3448	1280
STM3449	690
STM3450	590
STM3451	711
STM3452	2173
STM3453	3248
STM3454	988
STM3455	1893
STM3456	394
STM3457	4713
STM3458	1675
STM3459	6903
STM3461	1487
STM3462	3403
STM3463	280
STM3464	2757
STM3465	1391
STM3466	1943
STM3467	6304
STM3468	3530
STM3469	1586
STM3470	1546
STM3471	302
STM3472	2305
STM3473	3945
STM3474	8328
STM3475	999
STM3476	2565
STM3477	4230
STM3478	10950
STM3479	1923
STM3480	827
STM3481	2959
STM3482	1783
STM3483	1644
STM3484	2598
STM3485	4360
STM3486	3170
STM3487	1762
STM3488	3554
STM3489	530
STM3490	1023
STM3491	1177
STM3492	2399
STM3493	8404
STM3494	2149
STM3495	7411
STM3496	1602
STM3497	1025
STM3498	3030
STM3499	5555
STM3500	5073
STM3501	3684
STM3502	2376
STM3503	1501
STM3504	8142
STM3505	761
STM3506	6547
STM3507	854
STM3508	2842
STM3509	2154
STM3510	2009
STM3511	1988
STM3512	4666
STM3513	6645
STM3514	7675
STM3515	9465
STM3516	0
STM3517	0
STM3518	0
STM3519	0
STM3521	0
STM3522	0
STM3523	2579
STM3524	2714
STM3525	1349
STM3526	5143
STM3527	1656
STM3528	4201
STM3529	154
STM3531	0
STM3532	0
STM3533	0
STM3534	7525
STM3535	3959
STM3536	3493
STM3537	5319
STM3538	6258
STM3539	4092
STM3540	768
STM3541	3511
STM3542	1596
STM3543	3032
STM3544	2502
STM3545	3513
STM3546	1965
STM3547	3481
STM3548	2070
STM3549	2523
STM3550	2660
STM3551	5185
STM3552	1227
STM3553	1846
STM3554	2995
STM3555	2078
STM3556	2646
STM3557	4209
STM3558	1163
STM3559	612
STM3560	2167
STM3561	2024
STM3562	3408
STM3563	2627
STM3564	3790
STM3565	1061
STM3566	154
STM3567	3598
STM3568	3331
STM3569	3280
STM3570	1533
STM3571	4338
STM3572	1952
STM3573	352
STM3574	1176
STM3575	2191
STM3576	7474
STM3577	5417
STM3578	782
STM3579	2238
STM3580	1535
STM3581	3519
STM3582	2776
STM3583	1852
STM3584	1369
STM3585	3306
STM3586	7850
STM3587	3483
STM3588	4126
STM3589	5216
STM3590	1715
STM3591	2331
STM3592	4518
STM3593	2117
STM3594	6286
STM3595	4534
STM3596	3213
STM3597	4169
STM3598	3001
STM3599	4081
STM3600	2362
STM3601	3321
STM3602	2771
STM3603	5238
STM3604	4860
STM3605	1024
STM3606	2127
STM3607	2662
STM3608	3419
STM3609	4329
STM3610	6304
STM3611	2662
STM3612	2915
STM3613	4984
STM3614	4599
STM3615	6589
STM3616	10929
STM3617	3036
STM3618	6656
STM3619	7389
STM3620	2165
STM3621	677
STM3622	5071
STM3623	69
STM3624	5477
STM3624A	1426
STM3625	7897
STM3626	2863
STM3627	2458
STM3628	2431
STM3629	3403
STM3630	5491
STM3631	4107
STM3632	3572
STM3633	4442
STM3634	1159
STM3635	5448
STM3636	0
STM3637	0
STM3638	0
STM3639	0
STM3640	0
STM3641	2565
STM3642	1622
STM3643	689
STM3644	7491
STM3645	2511
STM3646	3646
STM3647	2579
STM3648	1272
STM3649	1101
STM3650	2330
STM3651	1365
STM3652	683
STM3653	0
STM3655	6568
STM3656	2870
STM3657	1202
STM3658	3145
STM3659	1098
STM3660	4721
STM3661	4379
STM3662	3993
STM3663	2593
STM3664	7075
STM3665	3614
STM3666	1855
STM3667	2806
STM3668	3072
STM3669	955
STM3670	2785
STM3671	1413
STM3672	3413
STM3673	2518
STM3674	4211
STM3675	1591
STM3676	2121
STM3677	2093
STM3678	2942
STM3679	6510
STM3680	4989
STM3681	3231
STM3682	5880
STM3683	4356
STM3684	2169
STM3685	6748
STM3686	3390
STM3687	1399
STM3688	627
STM3689	1490
STM3690	2162
STM3691	14606
STM3692	4960
STM3693	2183
STM3694	3501
STM3695	1679
STM3696	0
STM3697	0
STM3698	0
STM3699	2798
STM3700	2715
STM3701	1080
STM3702	749
STM3703	1661
STM3704	4670
STM3705	4014
STM3706	2773
STM3707	3140
STM3708	3271
STM3709	4264
STM3710	2872
STM3711	2892
STM3712	2750
STM3713	2649
STM3714	3361
STM3715	2769
STM3716	2172
STM3717	2633
STM3718	2406
STM3719	2954
STM3720	0
STM3721	2221
STM3722	2863
STM3723	3004
STM3724	3810
STM3725	1161
STM3726	2380
STM3727	394
STM3728	824
STM3729	2562
STM3730	3699
STM3731	1406
STM3732	2160
STM3733	1947
STM3734	2353
STM3735	2631
STM3736	2985
STM3737	3029
STM3738	1954
STM3739	5463
STM3740	2263
STM3741	652
STM3742	6693
STM3743	1594
STM3744	6673
STM3745	0
STM3746	3985
STM3747	4919
STM3748	5666
STM3749	7052
STM3750	4533
STM3751	686
STM3752	1427
STM3753	3982
STM3754	1028
STM3755	3761
STM3756	2121
STM3757	9012
STM3758	1270
STM3759	2265
STM3760	878
STM3761	2687
STM3762	2088
STM3763	9010
STM3764	2506
STM3765	2785
STM3766	3890
STM3767	2571
STM3768	2825
STM3769	2133
STM3770	2303
STM3771	1632
STM3772	1556
STM3773	9148
STM3774	1319
STM3775	4303
STM3776	4013
STM3777	1047
STM3778	802
STM3779	0
STM3780	0
STM3781	0
STM3782	0
STM3783	0
STM3784	0
STM3785	530
STM3786	1896
STM3787	4932
STM3788	3928
STM3789	4416
STM3790	1666
STM3791	2922
STM3792	3820
STM3793	2861
STM3794	2627
STM3795	466
STM3796	5125
STM3797	898
STM3797A	363
STM3796B	98
STM3796A	3002
STM3798	3549
STM3799	2838
STM3800	2996
STM3801	4072
STM3802	4120
STM3803	1557
STM3804	639
STM3805	997
STM3807	5540
STM3808	1640
STM3809	1584
STM3810	1122
STM3811	4002
STM3812	3368
STM3813	1199
STM3814	5739
STM3815	970
STM3816	183
STM3817	2094
STM3818	1773
STM3819	1377
STM3820	4480
STM3821	2057
STM3822	7783
STM3823	3686
STM3824	1737
STM3825	3086
STM3826	8394
STM3827	3998
STM3828	4020
STM3829	3063
STM3830	2277
STM3831	3231
STM3832	4050
STM3833	3495
STM3834	2868
STM3835	7702
STM3836	3391
STM3837	3268
STM3838	4799
STM3839	739
STM3840	568
STM3841	233
STM3842	5098
STM3843	5164
STM3845	0
STM3846	0
STM3847	3833
STM3848	2767
STM3849	2187
STM3850	1598
STM3851	4622
STM3852	2166
STM3853	2153
STM3854	2478
STM3855	2681
STM3856	2883
STM3857	3581
STM3858	4100
STM3859	2414
STM3860	6033
STM3861	6435
STM3862	4812
STM3863	2336
STM3864	1438
STM3865	3729
STM3866	2604
STM3867	4909
STM3868	1304
STM3869	1181
STM3870	576
STM3871	2043
STM3872	1447
STM3873	2099
STM3874	6137
STM3875	1543
STM3876	1355
STM3877	3101
STM3878	4051
STM3879	4748
STM3880	6293
STM3881	1284
STM3882	4344
STM3883	2874
STM3884	2762
STM3885	2879
STM3886	2758
STM3887	3699
STM3888	2248
STM3889	3850
STM3890	1006
STM3891	6442
STM3893	2
STM3894	75
STM3895	19
STM3896	100
STM3897	2761
STM3898	1112
STM3899	4560
STM3900	1242
STM3901	5220
STM3902	11
STM3903	3127
STM3904	5925
STM3905	4913
STM3906	0
STM3907	0
STM3908	2714
STM3909	4111
STM3910	1169
STM3911	1029
STM3912	5945
STM3913	4863
STM3914	3802
STM3915	1370
STM3917	4441
STM3918	2313
STM3919	2876
STM3920	3116
STM3921	3697
STM3922	2950
STM3923	906
STM3924	1422
STM3925	2937
STM3926	3246
STM3927	2987
STM3928	3930
STM3929	2309
STM3930	4306
STM3931	249
STM3932	26
STM3933	23
STM3934	444
STM3935	3739
STM3936	3179
STM3937	1883
STM3938	3144
STM3939	8638
STM3940	1512
STM3941	1696
STM3942	890
STM3943	943
STM3944	1288
STM3946	655
STM3947	2060
STM3948	1746
STM3949	2199
STM3950	1863
STM3951	7186
STM3952	3897
STM3953	0
STM3954	0
STM3955	2716
STM3956	1599
STM3957	2771
STM3958	5646
STM3959	1731
STM3960	1794
STM3961	2817
STM3962	2251
STM3963	2054
STM3964	2750
STM3965	8061
STM3966	4302
STM3967	2908
STM3968	2783
STM3969	4835
STM3970	1948
STM3971	1351
STM3972	4842
STM3973	773
STM3974	1334
STM3975	2096
STM3976	2325
STM3977	1592
STM3978	5068
STM3979	2401
STM3980	2408
STM3981	3315
STM3982	3719
STM3983	7393
STM3984	3828
STM3985	1479
STM3986	4053
STM3987	1683
STM3988	3590
STM3989	133
STM3990	431
STM3991	7279
STM3992	321
STM3993	1637
STM3994	1479
STM3995	711
STM3996	2717
STM3997	1460
STM3998	3021
STM3999	9295
STM4000	551
STM4001	2436
STM4002	1065
STM4003	2174
STM4004	4949
STM4005	4858
STM4006	3754
STM4007	4205
STM4008	415
STM4009	5079
STM4010	371
STM4011	0
STM4012	0
STM4013	0
STM4014	0
STM4015	887
STM4016	2259
STM4017	4166
STM4018	4022
STM4019	6342
STM4020	2192
STM4021	3885
STM4022	2419
STM4023	2922
STM4024	3134
STM4025	2621
STM4026	1881
STM4027	2048
STM4028	808
STM4029	2497
STM4030	930
STM4031	701
STM4032	1054
STM4033	0
STM4034	2822
STM4035	1198
STM4036	2359
STM4037	10221
STM4038	3119
STM4039	0
STM4040	3606
STM4041	963
STM4042	1827
STM4042A	1927
STM4043	753
STM4044	3801
STM4045	3281
STM4046	3903
STM4047	4539
STM4048	2883
STM4049	2666
STM4050	3550
STM4051	2681
STM4052	3945
STM4053	1105
STM4054	3003
STM4055	2274
STM4056	1822
STM4057	1051
STM4058	4196
STM4059	1999
STM4060	2123
STM4061	3159
STM4062	3555
STM4063	3447
STM4064	2728
STM4065	4501
STM4066	2507
STM4067	2914
STM4068	2305
STM4069	379
STM4070	239
STM4071	853
STM4072	4983
STM4073	3675
STM4074	4807
STM4075	2666
STM4076	2780
STM4077	2791
STM4078	2279
STM4079	679
STM4080	2315
STM4081	2686
STM4082	1977
STM4083	1603
STM4084	2617
STM4085	3790
STM4086	4903
STM4087	3201
STM4088	1316
STM4089	1782
STM4090	2868
STM4091	4330
STM4092	1565
STM4093	3269
STM4094	3872
STM4095	8943
STM4096	804
STM4097	2241
STM4098	5944
STM4099	1513
STM4100	3393
STM4101	7614
STM4102	0
STM4103	3718
STM4104	4712
STM4105	3018
STM4106	6972
STM4107	0
STM4108	3434
STM4109	2038
STM4110	2
STM4112	0
STM4113	0
STM4114	108
STM4115	0
STM4116	0
STM4117	2973
STM4118	5849
STM4119	8701
STM4120	3531
STM4121	2741
STM4122	2583
STM4123	4912
STM4125	2832
STM4126	4387
STM4127	2151
STM4128	913
STM4129	4062
STM4130	5657
STM4131	2604
STM4132	3593
STM4133	168
STM4134	435
STM4135	7943
STM4136	1356
STM4137	3491
STM4138	2675
STM4139	3105
STM4141	529
STM4142	6
STM4143	227
STM4144	138
STM4145	122
STM4146	4858
STM4147	1234
STM4148	1697
STM4149	1350
STM4150	2252
STM4151	1714
STM4152	1321
STM4153	12825
STM4154	13519
STM4155	124
STM4156	1100
STM4157	0
STM4158	944
STM4159	3702
STM4160	2213
STM4161	104
STM4162	1753
STM4163	1636
STM4164	6081
STM4165	1671
STM4166	2216
STM4167	2990
STM4168	1770
STM4169	1884
STM4170	961
STM4171	2016
STM4172	1480
STM4173	4668
STM4174	4064
STM4175	4296
STM4176	5141
STM4177	3869
STM4178	199
STM4179	5950
STM4180	1064
STM4181	1186
STM4182	3108
STM4183	5506
STM4184	3989
STM4185	5040
STM4186	840
STM4187	2314
STM4188	12534
STM4189	5576
STM4190	2270
STM4191	93
STM4192	1402
STM4193	2424
STM4194	925
STM4195	0
STM4196	0
STM4197	0
STM4198	0
STM4199	0
STM4200	0
STM4201	0
STM4202	0
STM4203	0
STM4204	0
STM4205	0
STM4206	0
STM4207	0
STM4208	0
STM4209	0
STM4210	0
STM4211	0
STM4212	0
STM4213	0
STM4214	0
STM4215	0
STM4216	0
STM4217	0
STM4218	0
STM4219	0
STM4220	4652
STM4221	5755
STM4222	916
STM4223	1702
STM4224	1735
STM4225	6314
STM4226	1617
STM4227	2761
STM4228	4512
STM4229	4552
STM4230	3838
STM4231	4382
STM4232	3629
STM4233	1590
STM4234	2534
STM4235	8191
STM4236	1227
STM4237	2245
STM4238	4476
STM4239	2
STM4240	590
STM4241	1986
STM4242	4846
STM4243	3169
STM4244	1166
STM4245	3174
STM4246	4299
STM4247	3807
STM4248	4486
STM4249	2715
STM4250	1133
STM4251	643
STM4252	666
STM4253	1208
STM4254	9159
STM4255	0
STM4256	1987
STM4257	1764
STM4258	3698
STM4259	3466
STM4260	3538
STM4261	50060
STM4262	6375
STM4263	1506
STM4264	4726
STM4265	546
STM4266	1374
STM4267	2552
STM4268	4646
STM4269	5421
STM4270	3012
STM4271	992
STM4272	1627
STM4273	4607
STM4274	1057
STM4275	6552
STM4276	147
STM4277	4679
STM4278	1652
STM4279	1721
STM4280	2363
STM4281	5478
STM4282	1919
STM4283	4801
STM4284	2685
STM4285	7374
STM4286	3435
STM4287	1741
STM4288	1481
STM4289	1348
STM4290	5148
STM4291	3153
STM4292	1740
STM4293	4948
STM4294	4544
STM4295	2573
STM4296	7141
STM4297	3314
STM4298	4547
STM4299	4696
STM4300	5358
STM4301	4123
STM4302	1137
STM4303	2402
STM4304	5119
STM4305	7818
STM4306	1503
STM4307	1866
STM4308	1928
STM4309	4677
STM4310	2982
STM4311	2068
STM4312	786
STM4313	584
STM4314	472
STM4315	2604
STM4316	1041
STM4317	887
STM4318	1244
STM4319	2795
STM4320	0
STM4321	587
STM4322	1807
STM4323	4643
STM4324	907
STM4325	4352
STM4326	4912
STM4327	1736
STM4328	4054
STM4329	1004
STM4330	5259
STM4331	1263
STM4332	2940
STM4333	3238
STM4334	1395
STM4335	460
STM4336	472
STM4337	1784
STM4338	1229
STM4339	2007
STM4340	971
STM4341	791
STM4342	1773
STM4343	6437
STM4344	3507
STM4345	5019
STM4346	0
STM4347	10441
STM4348	2646
STM4349	3280
STM4350	1627
STM4351	2580
STM4352	991
STM4353	203
STM4354	516
STM4355	3028
STM4356	4138
STM4357	997
STM4358	3753
STM4359	5905
STM4360	3019
STM4361	851
STM4362	4052
STM4363	3837
STM4364	2917
STM4365	487
STM4366	4347
STM4367	1453
STM4368	7554
STM4369	2436
STM4370	1068
STM4371	1959
STM4372	173
STM4373	1704
STM4374	723
STM4375	1515
STM4376	3262
STM4377	5191
STM4378	1156
STM4379	1432
STM4380	2479
STM4381	2407
STM4382	3336
STM4383	4473
STM4384	533
STM4385	995
STM4386	1782
STM4387	2085
STM4388	2057
STM4389	0
STM4390	212
STM4391	1045
STM4392	503
STM4393	412
STM4394	1432
STM4395	2724
STM4396	2220
STM4397	2772
STM4398	4966
STM4399	2338
STM4400	3310
STM4401	2663
STM4402	1270
STM4403	6543
STM4404	2420
STM4405	1722
STM4406	1010
STM4407	4441
STM4408	2504
STM4409	5507
STM4410	11638
STM4411	914
STM4412	3377
STM4413	3770
STM4414	2001
STM4415	3631
STM4416	4481
STM4417	0
STM4418	0
STM4419	0
STM4420	0
STM4421	0
STM4422	0
STM4423	0
STM4424	0
STM4425	0
STM4426	0
STM4427	0
STM4428	130
STM4430	0
STM4429	0
STM4431	0
STM4432	0
STM4433	0
STM4434	0
STM4435	0
STM4436	0
STM4437	1977
STM4438	4307
STM4439	1409
STM4440	1062
STM4441	701
STM4442	564
STM4443	2062
STM4444	1711
STM4445	3203
STM4446	3165
STM4447	1884
STM4448	5932
STM4449	522
STM4450	374
STM4451	1359
STM4452	7150
STM4453	6252
STM4455	3601
STM4456	8915
STM4457	0
STM4458	1256
STM4459	1075
STM4460	2849
STM4461	0
STM4462	0
STM4463	1591
STM4464	4579
STM4465	3263
STM4466	3005
STM4467	3760
STM4468	1585
STM4469	3461
STM4470	1019
STM4471	2777
STM4472	1845
STM4473	1926
STM4474	3937
STM4475	9115
STM4476	1479
STM4477	4946
STM4478	414
STM4479	3417
STM4480	3486
STM4481	3201
STM4482	4043
STM4483	2175
STM4484	3320
STM4485	1697
STM4486	3403
STM4487	682
STM4488	1246
STM4489	10921
STM4490	3235
STM4491	6252
STM4492	7504
STM4493	1860
STM4494	2817
STM4495	6867
STM4496	10899
STM4497	1550
STM4498	1825
STM4499	2450
STM4500	5085
STM4501	984
STM4502	2246
STM4503	0
STM4504	3151
STM4505	1629
STM4506	2117
STM4507	2618
STM4508	3005
STM4509	2314
STM4510	2527
STM4511	2709
STM4512	3332
STM4513	1057
STM4514	2770
STM4515	3887
STM4516	4095
STM4517	4387
STM4518	2432
STM4519	4872
STM4520	151
STM4521	164
STM4522	2016
STM4523	780
STM4524	0
STM4525	0
STM4526	0
STM4527	0
STM4528	0
STM4529	0
STM4530	2932
STM4531	457
STM4532	7010
STM4533	6018
STM4534	9143
STM4535	1059
STM4536	1078
STM4537	2027
STM4538	2064
STM4539	2939
STM4540	3266
STM4541	7346
STM4542	2073
STM4543	2248
STM4544	1501
STM4545	1243
STM4546	2857
STM4547	2068
STM4548	1520
STM4549	1485
STM4550	3050
STM4551	3691
STM4552	785
STM4553	20
STM4554	18
STM4555	362
STM4556	3644
STM4557	973
STM4558	747
STM4559	1918
STM4560	5258
STM4561	2228
STM4562	635
STM4563	3076
STM4564	2002
STM4565	2406
STM4566	4422
STM4567	3045
STM4568	4312
STM4569	4188
STM4570	2771
STM4571	1634
STM4572	6906
STM4573	1858
STM4574	1982
STM4575	2249
STM4576	3352
STM4577	2068
STM4578	3397
STM4579	4567
STM4580	3854
STM4581	5600
STM4582	6326
STM4583	1367
STM4584	1851
STM4585	1775
STM4586	2635
STM4587	1519
STM4588	1803
STM4589	4327
STM4590	3858
STM4591	3236
STM4592	1381
STM4593	7482
STM4594	1987
STM4595	1910
STM4596	2509
STM4597	1408
STM4598	2484
STM4599	397
STM4600	2753
PSLT001	0
PSLT002	0
PSLT003	0
PSLT004	0
PSLT005	0
PSLT006	0
PSLT007	0
PSLT008	0
PSLT009	0
PSLT010	1834
PSLT011	0
PSLT012	0
PSLT013	0
PSLT014	0
PSLT015	0
PSLT016	0
PSLT017	0
PSLT018	0
PSLT019	0
PSLT020	0
PSLT021	0
PSLT022	0
PSLT023	0
PSLT024	0
PSLT025	0
PSLT026	0
PSLT027	78
PSLT028	109
PSLT029	0
PSLT030	0
PSLT031	446
PSLT032	0
PSLT033	0
PSLT034	0
PSLT035	36
PSLT036	0
PSLT037	0
PSLT038	0
PSLT039	12
PSLT040	0
PSLT041	0
PSLT042	75
PSLT043	0
PSLT044	0
PSLT045	0
PSLT046	0
PSLT047	0
PSLT048	0
PSLT049	0
PSLT050	0
PSLT051	0
PSLT052	0
PSLT053	0
PSLT054	0
PSLT055	0
PSLT056	0
PSLT057	0
PSLT058	345
PSLT059	30
PSLT060	0
PSLT061	0
PSLT062	514
PSLT063	0
PSLT064	0
PSLT065	4
PSLT066	0
PSLT067	0
PSLT068	916
PSLT069	0
PSLT070	0
PSLT071	0
PSLT072	0
PSLT073	0
PSLT074	0
PSLT075	0
PSLT076	0
PSLT077	0
PSLT078	0
PSLT079	0
PSLT080	0
PSLT081	0
PSLT082	0
PSLT083	0
PSLT084	0
PSLT085	0
PSLT087	0
PSLT088	0
PSLT089	0
PSLT091	0
PSLT092	0
PSLT093	0
PSLT094	0
PSLT095	0
PSLT096	0
PSLT097	0
PSLT098	0
PSLT099	0
PSLT100	0
PSLT101	0
PSLT102	0
PSLT103	0
PSLT104	0
PSLT105	0
PSLT106	0
PSLT107	0
PSLT108	2
PSLT109	0
PSLT110	0
PSLT111	0
